scene_id,im_id,obj_id,score,R,t,time
1,734,1,1.0,0.9090859889984131 -0.41457536816596985 0.04110967740416527 -0.39814168214797974 -0.8936023712158203 -0.20726341009140015 0.1226620078086853 0.1720527857542038 -0.9774210453033447,-2.259927988052368 5.936729431152344 73.5657958984375,0.11348907902138308
1,735,1,1.0,0.9079266786575317 -0.41858676075935364 0.021314645186066628 -0.40384793281555176 -0.8872992396354675 -0.22272638976573944 0.11214277148246765 0.19361136853694916 -0.9746479988098145,-2.737145185470581 5.5924577713012695 74.23587036132812,0.11311948598595337
1,736,1,1.0,0.9050291180610657 -0.42520028352737427 0.011267033405601978 -0.4102787673473358 -0.8796448707580566 -0.2406160980463028 0.11222102493047714 0.21314194798469543 -0.9705549478530884,-3.3875770568847656 5.5410308837890625 74.76207733154297,0.11325178999104538
1,737,1,1.0,0.8861179947853088 -0.4628661572933197 -0.023447757586836815 -0.4375120997428894 -0.8187448978424072 -0.37180638313293457 0.1528988629579544 0.33972302079200745 -0.9280140995979309,-6.59299898147583 7.946206092834473 73.76847839355469,0.11446623599622399
1,738,1,1.0,0.8848010897636414 -0.4647306203842163 -0.03394666686654091 -0.44111043214797974 -0.8118962645530701 -0.3824211061000824 0.15016160905361176 0.35334086418151855 -0.9233643412590027,-6.983488082885742 7.8149261474609375 73.5262222290039,0.11419345301110298
1,739,1,1.0,0.8820035457611084 -0.4690738022327423 -0.04516138881444931 -0.4467787742614746 -0.8018896579742432 -0.3966885507106781 0.14986176788806915 0.3700578510761261 -0.9168416261672974,-7.109799385070801 8.144181251525879 73.83565521240234,0.11332471502246336
1,740,1,1.0,0.8733252286911011 -0.47235727310180664 -0.11908744275569916 -0.46802622079849243 -0.7458010315895081 -0.4740593731403351 0.13510985672473907 0.4697440564632416 -0.8724023103713989,-8.841573715209961 6.793720722198486 73.14144897460938,0.11371154104708694
1,741,1,1.0,0.8736498355865479 -0.46842387318611145 -0.13158662617206573 -0.4690052568912506 -0.7387748956680298 -0.48398929834365845 0.12949925661087036 0.48455196619033813 -0.8651238679885864,-8.683683395385742 6.716366291046143 73.05630493164062,0.11376997798797675
1,742,1,1.0,0.8799466490745544 -0.436384916305542 -0.1877819299697876 -0.4583505690097809 -0.6758896112442017 -0.5771377086639404 0.12493433058261871 0.5939203500747681 -0.7947641611099243,-8.352883338928223 6.673170566558838 71.8019027709961,0.11314578298479319
1,743,1,1.0,0.8799712657928467 -0.4369136393070221 -0.18643242120742798 -0.45535385608673096 -0.6640713214874268 -0.5930110812187195 0.1352902203798294 0.6067254543304443 -0.7833139896392822,-8.888863563537598 6.863648891448975 71.742431640625,0.11291510602459312
1,744,1,1.0,0.8813125491142273 -0.42985957860946655 -0.1962367743253708 -0.4536663889884949 -0.6535329222679138 -0.6058725118637085 0.13219287991523743 0.6229891180992126 -0.770979642868042,-8.882100105285645 6.370931625366211 71.68770599365234,0.11384506802423858
1,745,1,1.0,0.8840802311897278 -0.4177621901035309 -0.2094680815935135 -0.4512684643268585 -0.6466138958930969 -0.6150180101394653 0.12148629128932953 0.6382516622543335 -0.7601814866065979,-9.126810073852539 5.297446250915527 71.42386627197266,0.11523054100107402
1,746,1,1.0,0.8861032724380493 -0.4119614064693451 -0.2123880833387375 -0.4480380713939667 -0.6440143585205078 -0.6200865507125854 0.118670754134655 0.6446186900138855 -0.7552376985549927,-9.11323356628418 4.938307762145996 70.97737121582031,0.11337400596821681
1,747,1,1.0,0.8868763446807861 -0.40667396783828735 -0.21924103796482086 -0.44692522287368774 -0.634916365146637 -0.6301897168159485 0.11708202958106995 0.6568846702575684 -0.7448451519012451,-9.043384552001953 5.126311779022217 70.72695922851562,0.11291860299534165
1,748,1,1.0,0.8885481357574463 -0.40091171860694885 -0.22305157780647278 -0.444143682718277 -0.6298503279685974 -0.6372008919715881 0.11497217416763306 0.6652506589889526 -0.7377147078514099,-9.768794059753418 5.408625602722168 70.55908203125,0.11406251001753845
1,750,1,1.0,0.8933934569358826 -0.3918707072734833 -0.2197398543357849 -0.43316376209259033 -0.6214926242828369 -0.652775764465332 0.11923697590827942 0.6783689260482788 -0.7249814867973328,-10.726778030395508 4.851740837097168 68.99454498291016,0.11369040200370364
1,751,1,1.0,0.8983694314956665 -0.3829866647720337 -0.21506653726100922 -0.4245832860469818 -0.6317429542541504 -0.6485598087310791 0.11252301186323166 0.6739599704742432 -0.7301482558250427,-11.23963451385498 3.2535393238067627 67.66148376464844,0.11336464803898708
1,752,1,1.0,0.9045678973197937 -0.37370064854621887 -0.20519424974918365 -0.41233325004577637 -0.6445582509040833 -0.6438369154930115 0.10834262520074844 0.6670025587081909 -0.7371359467506409,-11.415169715881348 1.5577226877212524 66.9090347290039,0.11343307600473054
1,753,1,1.0,0.9043123126029968 -0.37988659739494324 -0.19469334185123444 -0.4107935130596161 -0.6504681706428528 -0.6388581991195679 0.11605183780193329 0.6577062010765076 -0.7442812919616699,-9.959333419799805 1.9905071258544922 67.15259552001953,0.11389107198338025
1,754,1,1.0,0.9107837677001953 -0.36616215109825134 -0.19078268110752106 -0.3981580138206482 -0.6566097140312195 -0.6405730247497559 0.10928383469581604 0.6593851447105408 -0.7438199520111084,-9.364299774169922 0.6897810697555542 66.19961547851562,0.11478836301248521
1,755,1,1.0,0.9106335639953613 -0.3801095187664032 -0.16205917298793793 -0.39329612255096436 -0.6769999265670776 -0.6220844984054565 0.12674622237682343 0.6302282810211182 -0.7659944891929626,-8.530557632446289 0.6627257466316223 66.85408782958984,0.11312154901097529
1,756,1,1.0,0.9105998277664185 -0.3853188455104828 -0.14945651590824127 -0.39221620559692383 -0.6916859149932861 -0.6064131855964661 0.13028544187545776 0.6108189821243286 -0.7809774875640869,-8.365933418273926 0.15255987644195557 67.76985168457031,0.11288090302841738
1,757,1,1.0,0.9107404351234436 -0.3882080018520355 -0.14087705314159393 -0.39187484979629517 -0.7047094702720642 -0.5914546251296997 0.13033002614974976 0.5938677787780762 -0.7939364314079285,-7.938352584838867 -0.4990186393260956 68.2430648803711,0.11421533300890588
1,758,1,1.0,0.9076870083808899 -0.4063229560852051 -0.10490928590297699 -0.3977746367454529 -0.7533999085426331 -0.5236066579818726 0.13371478021144867 0.517001211643219 -0.8454762697219849,-6.404844284057617 -0.5884791016578674 68.95193481445312,0.11338650900288486
1,759,1,1.0,0.9080365300178528 -0.40915191173553467 -0.08980114012956619 -0.39475104212760925 -0.7640898823738098 -0.5102335810661316 0.1401469111442566 0.49875980615615845 -0.8553346991539001,-5.839610576629639 -1.056504249572754 69.15191650390625,0.11344261300982908
1,760,1,1.0,0.9095714688301086 -0.4098626375198364 -0.06850054860115051 -0.3903861343860626 -0.7863174080848694 -0.4788564145565033 0.14240217208862305 0.462295800447464 -0.8752166032791138,-5.271650314331055 -1.4636366367340088 69.56136322021484,0.1131508129707072
1,761,1,1.0,0.9099172949790955 -0.40996500849723816 -0.06308171153068542 -0.3889226019382477 -0.7903831601142883 -0.47332197427749634 0.14418673515319824 0.45521777868270874 -0.8786278963088989,-4.933548450469971 -1.5382310152053833 69.91314697265625,0.11528454199433327
1,762,1,1.0,0.9110894203186035 -0.4085402190685272 -0.05487261712551117 -0.3865562677383423 -0.8005595207214355 -0.4579068422317505 0.14314457774162292 0.43840542435646057 -0.8873050808906555,-4.446577548980713 -1.8948659896850586 70.35020446777344,0.11454744802322239
1,763,1,1.0,0.9119096994400024 -0.40674835443496704 -0.05455825477838516 -0.38579511642456055 -0.8043152093887329 -0.4519284665584564 0.1399391144514084 0.4331662058830261 -0.8903842568397522,-4.359384536743164 -2.236759901046753 70.41307830810547,0.11415818699751981
1,764,1,1.0,0.9136033654212952 -0.4038391709327698 -0.04735798016190529 -0.38178935647010803 -0.8119357824325562 -0.44158482551574707 0.13987760245800018 0.4215141534805298 -0.8959687948226929,-4.0854878425598145 -2.6079742908477783 70.18926239013672,0.11308015201357194
1,765,1,1.0,0.9124367833137512 -0.40744298696517944 -0.03807051479816437 -0.38541871309280396 -0.8243809342384338 -0.4145462214946747 0.13751935958862305 0.3929203152656555 -0.9092316031455994,-3.235504150390625 -2.275381565093994 70.41746520996094,0.11365583800361492
1,766,1,1.0,0.912553608417511 -0.4070549011230469 -0.03939908370375633 -0.3874370753765106 -0.8296716809272766 -0.4019172191619873 0.13091407716274261 0.38203567266464233 -0.9148280024528503,-2.840240001678467 -2.029486894607544 70.75297546386719,0.11337514800252393
1,767,1,1.0,0.9086866974830627 -0.4174675941467285 -0.003029931802302599 -0.39963996410369873 -0.8677371144294739 -0.2954997420310974 0.12073240429162979 0.26972758769989014 -0.9553379416465759,-1.7069793939590454 0.1315380185842514 71.27679443359375,0.11307216699933634
1,768,1,1.0,0.9086496233940125 -0.4175359606742859 -0.004420769866555929 -0.40088745951652527 -0.8693591952323914 -0.28897032141685486 0.11681228876113892 0.2643450200557709 -0.9573277831077576,-1.7180826663970947 0.2595393657684326 71.1441650390625,0.11321669499156997
1,769,1,1.0,0.9074411988258362 -0.4201781451702118 -0.0008942281710915267 -0.4054575264453888 -0.8750870823860168 -0.26424726843833923 0.11024840921163559 0.24015143513679504 -0.9644544720649719,-1.4162719249725342 0.1574399322271347 71.37657165527344,0.11518124097492546
1,770,1,1.0,0.9070616364479065 -0.4209558069705963 0.005949132144451141 -0.40926507115364075 -0.8850075602531433 -0.22195425629615784 0.0986979603767395 0.19889141619205475 -0.9750388860702515,-0.5183824300765991 0.6882845163345337 71.79801940917969,0.11457604998722673
1,771,1,1.0,0.9064301252365112 -0.4223406910896301 0.0035786565858870745 -0.412175714969635 -0.8863995671272278 -0.21072979271411896 0.09217189252376556 0.18953680992126465 -0.9775378108024597,0.25629284977912903 0.9171358942985535 72.13397979736328,0.11325906300917268
1,772,1,1.0,0.9057730436325073 -0.42374756932258606 0.0036450361367315054 -0.4150426983833313 -0.8888365626335144 -0.19418862462043762 0.08552677929401398 0.17437796294689178 -0.9809574484825134,0.9194274544715881 1.090074896812439 72.38899993896484,0.11383991903276183
1,773,1,1.0,0.9050343632698059 -0.4251667559146881 0.012086658738553524 -0.4170953929424286 -0.8927035927772522 -0.17062169313430786 0.08333247900009155 0.14937719702720642 -0.9852624535560608,1.2485939264297485 1.3183281421661377 72.82611083984375,0.11302581100026146
1,774,1,1.0,0.9033929109573364 -0.42156994342803955 0.07848664373159409 -0.41193825006484985 -0.9040220975875854 -0.11424117535352707 0.11911430209875107 0.07087301462888718 -0.9903478622436523,1.724878191947937 2.194828748703003 74.05908966064453,0.11357938599539921
1,775,1,1.0,0.9024906158447266 -0.4187822639942169 0.10065794736146927 -0.4096910059452057 -0.9067918062210083 -0.09940680116415024 0.13290561735630035 0.04847504943609238 -0.9899424910545349,2.001519203186035 2.670675277709961 75.37499237060547,0.11351818299735897
1,776,1,1.0,0.9050012826919556 -0.4114336371421814 0.10814379155635834 -0.4050571024417877 -0.911084771156311 -0.07650691270828247 0.13000568747520447 0.025434443727135658 -0.9911869764328003,1.9509141445159912 1.1331663131713867 76.1516342163086,0.11436563197057695
1,777,1,1.0,0.9077802300453186 -0.4030648469924927 0.11607670783996582 -0.39956966042518616 -0.9151697754859924 -0.05299386754631996 0.1275898665189743 0.0017260564491152763 -0.9918254613876343,1.8554331064224243 -0.06899728626012802 77.30972290039062,0.11438491698354483
1,790,1,1.0,0.970497190952301 -0.19396232068538666 0.14322656393051147 -0.19539202749729156 -0.9807164669036865 -0.004151559434831142 0.14126990735530853 -0.02395625226199627 -0.9896812438964844,1.5807808637619019 -3.9044671058654785 84.89903259277344,0.11469426802941599
1,791,1,1.0,0.9727452993392944 -0.18851016461849213 0.1350208818912506 -0.18833224475383759 -0.9820026755332947 -0.014206422492861748 0.1352689266204834 -0.011609555222094059 -0.9907408952713013,1.8287256956100464 -3.923445463180542 84.80901336669922,0.11362359800259583
1,792,1,1.0,0.9796968102455139 -0.16815587878227234 0.10916867852210999 -0.16523559391498566 -0.9856209754943848 -0.035332534462213516 0.11354031413793564 0.0165766179561615 -0.9933950304985046,2.548339605331421 -5.3177409172058105 83.61956024169922,0.11295662400661968
1,793,1,1.0,0.9853051900863647 -0.14515648782253265 0.09001773595809937 -0.1306673288345337 -0.9800058603286743 -0.1500483602285385 0.10999840497970581 0.1360810548067093 -0.984572172164917,2.9141454696655273 -6.827272891998291 81.40234375,0.11274056299007498
1,794,1,1.0,0.9877189993858337 -0.12930385768413544 0.0877019390463829 -0.10476375371217728 -0.9645495414733887 -0.24221619963645935 0.11591234803199768 0.23005355894565582 -0.9662503600120544,4.63395357131958 -10.016743659973145 79.20581817626953,0.11313718699384481
1,795,1,1.0,0.9874241948127747 -0.12652729451656342 0.09478579461574554 -0.09850567579269409 -0.9613494873046875 -0.25710657238960266 0.12365327030420303 0.24453632533550262 -0.9617233872413635,4.8469343185424805 -9.841936111450195 78.92752075195312,0.11395626401063055
1,796,1,1.0,0.9867689609527588 -0.1248500794172287 0.10343874990940094 -0.09109354019165039 -0.954692542552948 -0.28330934047698975 0.13412339985370636 0.2701382637023926 -0.9534339308738708,4.980993270874023 -9.381040573120117 78.22256469726562,0.11336975800222718
1,797,1,1.0,0.9855919480323792 -0.13187363743782043 0.10591420531272888 -0.09351692348718643 -0.946638822555542 -0.3084305226802826 0.14093635976314545 0.2940818667411804 -0.9453320503234863,5.166038513183594 -9.273612022399902 77.37621307373047,0.11460869100992568
1,798,1,1.0,0.9859405159950256 -0.12848111987113953 0.1068359836935997 -0.08741229772567749 -0.9414800405502319 -0.3255370855331421 0.1424093097448349 0.31162142753601074 -0.9394741654396057,5.406152248382568 -9.414654731750488 76.9162368774414,0.11310753400321119
1,799,1,1.0,0.9857893586158752 -0.13125543296337128 0.10483956336975098 -0.08724773675203323 -0.9333648085594177 -0.34816357493400574 0.14355193078517914 0.3340689539909363 -0.9315528869628906,5.924877166748047 -9.076948165893555 75.651611328125,0.11319914200576023
1,800,1,1.0,0.9853832721710205 -0.13328950107097626 0.10608401149511337 -0.08547362685203552 -0.9255186319351196 -0.368930459022522 0.1473572701215744 0.35447049140930176 -0.9233832359313965,6.192401885986328 -8.290764808654785 75.43164825439453,0.11288824799121358
1,801,1,1.0,0.9853824973106384 -0.13487830758094788 0.1040632575750351 -0.08401190489530563 -0.91615229845047 -0.39192718267440796 0.14820025861263275 0.3774556517601013 -0.9140918254852295,6.44843864440918 -7.140493392944336 74.1075668334961,0.11337843399960548
1,802,1,1.0,0.9832286834716797 -0.14844481647014618 0.10595034807920456 -0.08845000714063644 -0.8961771726608276 -0.4347909390926361 0.15949273109436035 0.4181276261806488 -0.894277036190033,6.898240566253662 -6.684134006500244 72.88629150390625,0.1133156169904396
1,803,1,1.0,0.9827848076820374 -0.15513665974140167 0.10033293068408966 -0.08826302736997604 -0.8713254332542419 -0.48270243406295776 0.1623074859380722 0.4655369520187378 -0.8700181841850281,8.047103881835938 -7.791578769683838 71.67904663085938,0.11331866398686544
1,804,1,1.0,0.9895065426826477 -0.11434680968523026 0.08832722157239914 -0.04892139509320259 -0.840344250202179 -0.5398408770561218 0.1359543651342392 0.529854953289032 -0.8371201157569885,11.804911613464355 -9.58551025390625 65.57344818115234,0.11314130498212763
1,808,1,1.0,0.9943385720252991 -0.07822176814079285 0.07191817462444305 -0.015363345853984356 -0.7755438089370728 -0.6311067342758179 0.10514197498559952 0.6264288425445557 -0.7723548412322998,14.409255981445312 -10.111336708068848 62.2666015625,0.11366873102961109
1,809,1,1.0,0.9934316873550415 -0.07918021827936172 0.08260717988014221 -0.009312613867223263 -0.7754743099212646 -0.6313104629516602 0.11404704302549362 0.626394510269165 -0.7711181044578552,14.124110221862793 -8.839456558227539 62.53175354003906,0.1134015969815664
1,810,1,1.0,0.9936875700950623 -0.07463494688272476 0.08375349640846252 -0.005424594972282648 -0.7776733040809631 -0.6286453008651733 0.11205174773931503 0.6242226362228394 -0.7731691002845764,14.127154350280762 -8.40636920928955 62.68107986450195,0.11414451200980694
1,811,1,1.0,0.9933210015296936 -0.07751581072807312 0.08546742051839828 -0.006195113994181156 -0.7754849791526794 -0.6313356161117554 0.1152171939611435 0.6265894174575806 -0.7707857489585876,14.021620750427246 -8.14293098449707 62.407257080078125,0.11336282401462086
1,812,1,1.0,0.9931527972221375 -0.07256801426410675 0.09154989570379257 -0.00042291521094739437 -0.7858948707580566 -0.6183599233627319 0.1168217658996582 0.6140871644020081 -0.7805443406105042,13.752593040466309 -7.712510108947754 62.27981948852539,0.113359639007831
1,813,1,1.0,0.9928247332572937 -0.07272310554981232 0.0949229747056961 0.0017108541214838624 -0.7850930094718933 -0.6193756461143494 0.11956626176834106 0.6150938868522644 -0.7793353199958801,13.722071647644043 -7.537150859832764 62.150665283203125,0.1130218530248385
1,814,1,1.0,0.9930595755577087 -0.06954379379749298 0.09484843909740448 0.002825699979439378 -0.7921120524406433 -0.610369086265564 0.11757799237966537 0.6064008474349976 -0.786418080329895,13.82192611694336 -7.359116554260254 62.13810348510742,0.11323589999810793
1,815,1,1.0,0.9926720261573792 -0.07020509988069534 0.0983535498380661 0.004721011966466904 -0.7907660603523254 -0.6121002435684204 0.12074720859527588 0.6080791354179382 -0.7846399545669556,13.665127754211426 -7.076513767242432 61.83308792114258,0.11374085500719958
1,816,1,1.0,0.9919810891151428 -0.07083933055400848 0.10466720908880234 0.005010177846997976 -0.8054627180099487 -0.5926253199577332 0.12628668546676636 0.5883975028991699 -0.7986488938331604,13.335619926452637 -6.276595592498779 62.165218353271484,0.11411722201737576
1,817,1,1.0,0.9903210401535034 -0.07189888507127762 0.11872120946645737 0.007018544711172581 -0.8283324241638184 -0.560192883014679 0.1386178731918335 0.5556040406227112 -0.8198104500770569,13.015851020812988 -5.3303327560424805 63.348880767822266,0.11334462201339193
1,818,1,1.0,0.9927228689193726 -0.041556358337402344 0.11302388459444046 0.018039032816886902 -0.8766607642173767 -0.4807707965373993 0.11906269192695618 0.4793109893798828 -0.869531512260437,13.249536514282227 -6.680134296417236 65.06755065917969,0.1132132770086173
1,825,1,1.0,0.9925960302352905 0.02308890037238598 0.11924769729375839 0.05622060224413872 -0.9576013088226318 -0.28255796432495117 0.10766778886318207 0.28717008233070374 -0.9518093466758728,9.765291213989258 -4.702113151550293 70.77789306640625,0.1130880659853574
1,826,1,1.0,0.9938401579856873 0.05063193291425705 0.09858104586601257 0.07178866118192673 -0.9718008041381836 -0.22461023926734924 0.08442869037389755 0.23030367493629456 -0.9694494009017944,9.658721923828125 -1.2244096994400024 72.28227996826172,0.11348830701317639
1,827,1,1.0,0.9919466376304626 0.05838241055607796 0.11239830404520035 0.076181560754776 -0.9839732050895691 -0.1612241566181183 0.10118426382541656 0.16848842799663544 -0.9804965257644653,8.053457260131836 1.3372374773025513 72.85163879394531,0.11354549298412167
1,828,1,1.0,0.9912834167480469 0.04402897134423256 0.1241714134812355 0.0594189427793026 -0.9906138777732849 -0.12309830635786057 0.11758605390787125 0.12940344214439392 -0.9845954179763794,5.889692306518555 4.366423606872559 72.60420227050781,0.11362010094453581
1,830,1,1.0,0.9948889017105103 0.009863435290753841 0.10049256682395935 0.029934870079159737 -0.9792893528938293 -0.2002408504486084 0.09643623232841492 0.20222562551498413 -0.974579393863678,4.7115631103515625 13.396184921264648 70.48273468017578,0.11347428097506054
1,831,1,1.0,0.9948797225952148 0.009081580676138401 0.10065703839063644 0.03189758583903313 -0.9732646942138672 -0.2274603396654129 0.09590023756027222 0.22950638830661774 -0.9685710668563843,4.932567119598389 13.367752075195312 69.77561950683594,0.11355119299842045
1,832,1,1.0,0.994792103767395 0.014639859087765217 0.10086764395236969 0.03808686509728432 -0.9713341593742371 -0.23464731872081757 0.09454097598791122 0.23726703226566315 -0.9668331742286682,5.12053918838501 13.399638175964355 70.21770477294922,0.11352629798930139
1,833,1,1.0,0.9943724274635315 0.01483822800219059 0.10489659011363983 0.041405677795410156 -0.9658197164535522 -0.255886435508728 0.09751429408788681 0.25878971815109253 -0.9609988927841187,4.627928256988525 12.256864547729492 70.24083709716797,0.11360347997979262
1,834,1,1.0,0.9909747242927551 0.008129154331982136 0.13380169868469238 0.04386980086565018 -0.9628598690032959 -0.2664138674736023 0.1266665756702423 0.2698792815208435 -0.9545264840126038,4.3682146072387695 11.146832466125488 70.4957046508789,0.11326752899331041
1,835,1,1.0,0.9901323318481445 0.006613282021135092 0.1399793177843094 0.045048847794532776 -0.9608868956565857 -0.2732524871826172 0.1326972097158432 0.2768620252609253 -0.9517031311988831,4.538594722747803 10.506135940551758 70.46788024902344,0.1133765799982939
1,836,1,1.0,0.9907686114311218 0.012730134651064873 0.13496467471122742 0.05175513029098511 -0.9556901454925537 -0.2897891402244568 0.12529535591602325 0.2940991222858429 -0.9475266933441162,5.235348224639893 9.377744674682617 70.39622497558594,0.11314052299130709
1,837,1,1.0,0.9904088377952576 0.013009044341742992 0.13755398988723755 0.054414052516222 -0.9518263339996338 -0.3017710745334625 0.12700174748897552 0.3063616156578064 -0.9434050917625427,5.480135440826416 8.700516700744629 70.22542572021484,0.11299117700546049
1,838,1,1.0,0.9901134371757507 0.011846000328660011 0.13976794481277466 0.05573141202330589 -0.9476252198219299 -0.31448447704315186 0.12872225046157837 0.31916478276252747 -0.9389166831970215,5.949787139892578 7.1666340827941895 70.09635162353516,0.11364943600492552
1,839,1,1.0,0.9879263639450073 0.005909531842917204 0.15481139719486237 0.05937591940164566 -0.9374118447303772 -0.3431231677532196 0.14309433102607727 0.34817248582839966 -0.9264447689056396,6.212558746337891 6.428685188293457 70.08841705322266,0.1136594640207477
1,840,1,1.0,0.9877302646636963 0.00782361626625061 0.1559734344482422 0.06353609263896942 -0.9324835538864136 -0.35558056831359863 0.14266076683998108 0.3611276149749756 -0.921539306640625,6.53900671005249 5.67300271987915 69.70873260498047,0.11354896000702866
1,841,1,1.0,0.9836010336875916 0.0030061639845371246 0.18033285439014435 0.07750305533409119 -0.909882664680481 -0.4075620770454407 0.16285653412342072 0.41485485434532166 -0.8951945304870605,7.496591091156006 1.8899906873703003 68.65143585205078,0.11357714197365568
1,842,1,1.0,0.9845259785652161 0.004714059177786112 0.17517514526844025 0.08184245973825455 -0.896288275718689 -0.4358544945716858 0.1549527794122696 0.4434468448162079 -0.8828049302101135,9.094586372375488 0.3973243534564972 68.16895294189453,0.11326309001888149
1,843,1,1.0,0.9840367436408997 0.004274412989616394 0.17791393399238586 0.08235923200845718 -0.8971538543701172 -0.4339722990989685 0.15776118636131287 0.4416975677013397 -0.8831844329833984,8.74113941192627 2.056546449661255 67.28675079345703,0.11313700698665344
1,844,1,1.0,0.9836476445198059 0.005362854804843664 0.18002355098724365 0.08577894419431686 -0.8928558230400085 -0.4420976936817169 0.1583641767501831 0.4503105580806732 -0.8787156343460083,8.106030464172363 5.482623100280762 67.58126831054688,0.11390156202251092
1,847,1,1.0,0.9826170206069946 0.003718471620231867 0.1856071501970291 0.08898204565048218 -0.8869009017944336 -0.45330876111984253 0.16292956471443176 0.4619446098804474 -0.8718147873878479,7.992640972137451 5.476651191711426 66.31571960449219,0.11355161599349231
1,849,1,1.0,0.9829657673835754 0.010087467730045319 0.18351177871227264 0.09415429830551147 -0.8851532936096191 -0.4556736946105957 0.15783946216106415 0.4651900827884674 -0.8710251450538635,8.819380760192871 5.545179843902588 67.47640228271484,0.11342390800709837
1,850,1,1.0,0.9863942861557007 0.031004156917333603 0.16144715249538422 0.10148003697395325 -0.8874531388282776 -0.44958722591400146 0.12933769822120667 0.4598539173603058 -0.878524899482727,9.92165756225586 7.496896743774414 66.75826263427734,0.11379495498258621
1,851,1,1.0,0.9863800406455994 0.035425156354904175 0.16062220931053162 0.10558845847845078 -0.8851319551467896 -0.45320266485214233 0.1261170506477356 0.46398991346359253 -0.8768169283866882,10.4591646194458 7.956633567810059 65.92028045654297,0.11326346100540832
1,853,1,1.0,0.9772821664810181 0.11543207615613937 0.17774981260299683 0.17641685903072357 -0.9078422784805298 -0.38039377331733704 0.11745916306972504 0.4031101167201996 -0.9075822234153748,7.92819356918335 0.3186700642108917 64.71402740478516,0.11349041200592183
1,887,1,1.0,-0.017632046714425087 0.9663534760475159 0.25661271810531616 0.9225876331329346 0.11464997380971909 -0.36835777759552 -0.3853844404220581 0.23025283217430115 -0.8935672640800476,14.669490814208984 -1.157296061515808 92.92532348632812,0.11334648398915306
1,888,1,1.0,-0.021605757996439934 0.9587855935096741 0.2833079993724823 0.9273935556411743 0.1250745803117752 -0.35255855321884155 -0.3734627068042755 0.2551206946372986 -0.8918738961219788,13.025659561157227 0.40407195687294006 88.16087341308594,0.11347402099054307
1,889,1,1.0,-0.026695428416132927 0.9494653940200806 0.31273433566093445 0.9261524677276611 0.14122703671455383 -0.3497093617916107 -0.3762035369873047 0.28030404448509216 -0.8831198215484619,13.1564302444458 1.103499412536621 85.31687927246094,0.1144005160254892
1,890,1,1.0,-0.030256520956754684 0.9426406025886536 0.33243563771247864 0.9297965168952942 0.14860156178474426 -0.33674320578575134 -0.36682823300361633 0.2989088296890259 -0.8809600472450256,13.970627784729004 1.794299840927124 83.40657043457031,0.11457532998756506
1,891,1,1.0,-0.0427493117749691 0.9393218159675598 0.34036317467689514 0.9327218532562256 0.15961377322673798 -0.32334721088409424 -0.3580537438392639 0.30364131927490234 -0.8829493522644043,12.957900047302246 1.2702640295028687 78.23612976074219,0.11408457101206296
1,895,1,1.0,-0.02420024573802948 0.9432896971702576 0.33108752965927124 0.9427558183670044 0.13171948492527008 -0.3063682019710541 -0.33260467648506165 0.30472052097320557 -0.892479419708252,-4.298855304718018 -3.0463454723358154 73.94596862792969,0.11317763200495393
1,896,1,1.0,-0.02637692727148533 0.9471977353096008 0.3195631802082062 0.9408159852027893 0.13157424330711365 -0.31233569979667664 -0.33788999915122986 0.2924116849899292 -0.8946092128753662,-3.9855237007141113 -3.5325419902801514 76.19609069824219,0.11350988799822517
1,900,1,1.0,-0.03656693547964096 0.9539560675621033 0.2977089583873749 0.9335334897041321 0.13891947269439697 -0.3304792046546936 -0.356620192527771 0.2658366858959198 -0.8956299424171448,-2.602208375930786 -6.030714988708496 86.24067687988281,0.11320814801147208
1,901,1,1.0,-0.030497219413518906 0.9460673928260803 0.32253140211105347 0.9324371218681335 0.14316141605377197 -0.33176183700561523 -0.36004310846328735 0.29062244296073914 -0.8865143656730652,-4.911219120025635 -6.93410062789917 88.46813201904297,0.11367921099881642
1,902,1,1.0,-0.03159714862704277 0.9420484900474548 0.3339855372905731 0.9339776039123535 0.14682351052761078 -0.32577410340309143 -0.35593193769454956 0.30164146423339844 -0.8844913244247437,-5.811776161193848 -7.4075446128845215 89.2410659790039,0.1147842170263175
1,903,1,1.0,-0.028091739863157272 0.9371765851974487 0.3477223515510559 0.9340027570724487 0.14855128526687622 -0.32491740584373474 -0.35615959763526917 0.31564614176750183 -0.8794986009597778,-7.114821910858154 -7.709200859069824 89.61222076416016,0.1158817770134192
1,904,1,1.0,-0.023258157074451447 0.9360191226005554 0.3511797785758972 0.9331542253494263 0.14637033641338348 -0.3283275365829468 -0.3587231934070587 0.3200686275959015 -0.876854419708252,-8.114230155944824 -7.646565914154053 89.92433166503906,0.11794217200949789
1,905,1,1.0,-0.02781311236321926 0.9346036314964294 0.35460174083709717 0.9323508739471436 0.15218153595924377 -0.32796746492385864 -0.3604834973812103 0.32149142026901245 -0.8756111264228821,-9.380050659179688 -7.401522159576416 90.02546691894531,0.12104568600771018
1,906,1,1.0,-0.020387571305036545 0.9402068853378296 0.33999308943748474 0.9304686784744263 0.14226555824279785 -0.337621808052063 -0.36580362915992737 0.30946964025497437 -0.877733588218689,-11.153173446655273 -6.313314914703369 89.75865936279297,0.12292125800158829
